trade_id,symbol,side,entry_price,position_size,entry_time,exit_price,exit_time,exit_reason,pnl,trade_type,execution_status,rejection_reason,news_title,news_confidence,combined_confidence,finbert_score,keyword_score,topic,technical_confidence,liquidity_score,momentum_score,volume_score,rsi,price_trend,bid_ask_spread,market_regime,market_stress,time_score,entry_timing
T20250603_101550_0031,ASTS,short,24.140835,4391.345786325233,2025-06-03T14:15:50.613395+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,ASTS Declines 15.6% in the Past 3 Months: Reason to Worry?,0.9714267253875732,0.7260823059400189,-0.9526426792144775,0.0,earnings,0.12503871928329857,0.22838410129444178,0.0020391231271925676,0.0709602532361044,50.25489039089907,sideways,0.2,neutral,0.25,0.1,recommendation_logged
T20250603_101915_0032,GM,long,47.989541599999995,5138.156154146078,2025-06-03T14:19:15.529734+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,"Dollar General shares jump 15% as discounter raises full-year forecast, shakes off tariff fears",0.9497791528701782,0.7728605464349009,0.9260604381561279,0.0,earnings,0.30982961762276534,0.6144384588967827,-0.006147898404192745,0.05609614724195679,49.23151269947591,sideways,0.001,neutral,0.25,0.1,recommendation_logged
T20250603_102539_0033,PLTR,long,131.67143989999997,4443.916907751509,2025-06-03T14:25:39.042276+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,Palantir Technologies (NASDAQ: PLTR) Price Prediction and Forecast 2025-2030 for June 2,0.9482521414756775,0.7347746209906596,0.9328064322471619,0.0,earnings,0.18491254800129525,0.2908758368564961,0.14214564592373644,0.10303325875558624,67.76820574046705,strong_uptrend,0.0437921833307173,neutral,0.25,0.1,recommendation_logged
T20250603_102746_0034,RBLX,long,89.71962999999998,5276.736801136352,2025-06-03T14:27:46.080326+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,Roblox: You Should Have Bought At The Bottom--But It's Still Not Too Late,0.9457573890686035,0.787299652497538,0.9336334466934204,0.0,earnings,0.3633223229003216,0.5766714268465065,0.2896970050633008,0.06940965955323934,86.2121256329126,strong_uptrend,0.006386554621848663,neutral,0.25,0.1,recommendation_logged
T20250603_102904_0035,MO,long,60.29022999999999,5018.115033383517,2025-06-03T14:29:04.012084+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,"Altria Group, Inc. (NYSE: MO) Price Prediction and Forecast 2025-2030 (June 2025)",0.9515119194984436,0.7907750828131122,0.9358686804771423,0.0,corporate_action,0.36723438337911546,0.5795491186744536,0.08265796649111594,0.06885280001891163,60.33224581138949,uptrend,0.005999000166638884,neutral,0.25,0.1,recommendation_logged
T20250603_103254_0036,GM,long,48.21656839999999,5101.852527944468,2025-06-03T14:32:54.733070+00:00,,,,,RECOMMENDATION,PENDING,,Dollar General Stock Eyes Best Day on Record After Earnings,0.9361275434494019,0.7673999026665903,0.8991425037384033,0.0,earnings,0.30982961762276534,0.6144384588967827,-0.006147898404192745,0.05609614724195679,49.23151269947591,sideways,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_103254_0037,GOOG,long,168.53837,4745.693987801469,2025-06-03T14:32:54.734974+00:00,,,,,RECOMMENDATION,PENDING,,Why It Makes Sense To Overweight Alphabet Over Apple,0.9477149844169617,0.7423714167912936,0.9352364540100098,0.0,earnings,0.2109514100816966,0.2607131820752873,0.04467528810014159,0.15178295518821827,55.5844110125177,uptrend,0.1060313104222541,neutral,0.25,0.65,recommendation_logged
T20250603_103254_0038,GM,long,48.21656839999999,5101.852527944468,2025-06-03T14:32:54.737099+00:00,,,,,LIVE,EXECUTED,,Dollar General Stock Eyes Best Day on Record After Earnings,0.9361275434494019,0.7673999026665903,0.8991425037384033,0.0,earnings,0.30982961762276534,0.6144384588967827,-0.006147898404192745,0.05609614724195679,49.23151269947591,sideways,0.001,neutral,0.25,0.65,trade_executed
T20250603_103254_0039,GOOG,long,168.53837,4745.693987801469,2025-06-03T14:32:54.739204+00:00,,,,,LIVE,EXECUTED,,Why It Makes Sense To Overweight Alphabet Over Apple,0.9477149844169617,0.7423714167912936,0.9352364540100098,0.0,earnings,0.2109514100816966,0.2607131820752873,0.04467528810014159,0.15178295518821827,55.5844110125177,uptrend,0.1060313104222541,neutral,0.25,0.65,trade_executed
T20250603_103810_0040,FERG,long,204.64443999999997,5957.742736975093,2025-06-03T14:38:10.439969+00:00,,,,,RECOMMENDATION,PENDING,,"Ferguson Stock Soars on HVAC Equipment Maker's Strong Results, Lifted Outlook",0.948024570941925,0.8190592494133639,0.9217625856399536,0.0,earnings,0.4661647367886463,0.8418848306934392,0.22609389124361146,0.6380029804837206,78.26173640545143,strong_uptrend,0.0016645451875061364,neutral,0.25,0.65,recommendation_logged
T20250603_103810_0041,MCD,short,309.37032,5004.050756749439,2025-06-03T14:38:10.441788+00:00,,,,,RECOMMENDATION,PENDING,,McDonald's is bringing back the snack wrap to U.S. restaurants next month,0.9168774485588074,0.7888935223757454,-0.8707502484321594,0.0,general,0.4071418098407412,0.6340042578313181,-0.026427842545993886,0.1050106445782951,46.696519681750765,sideways,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_103810_0042,OLLI,long,110.4057955,4944.170908368873,2025-06-03T14:38:10.443724+00:00,,,,,RECOMMENDATION,PENDING,,"Ollie's Bargain Outlet Tops Q1 Estimates, Lifts Sales Forecast",0.9307611584663391,0.7805640242058748,0.8965927958488464,0.0,earnings,0.3608652027311305,0.6934402193228862,-0.03697199284512516,0.30809859500477366,45.378500894359355,sideways,0.003724902334877903,neutral,0.25,0.65,recommendation_logged
T20250603_103810_0043,FERG,long,204.64443999999997,5957.742736975093,2025-06-03T14:38:10.447080+00:00,,,,,LIVE,EXECUTED,,"Ferguson Stock Soars on HVAC Equipment Maker's Strong Results, Lifted Outlook",0.948024570941925,0.8190592494133639,0.9217625856399536,0.0,earnings,0.4661647367886463,0.8418848306934392,0.22609389124361146,0.6380029804837206,78.26173640545143,strong_uptrend,0.0016645451875061364,neutral,0.25,0.65,trade_executed
T20250603_103810_0044,MCD,short,309.37032,5004.050756749439,2025-06-03T14:38:10.449084+00:00,,,,,LIVE,EXECUTED,,McDonald's is bringing back the snack wrap to U.S. restaurants next month,0.9168774485588074,0.7888935223757454,-0.8707502484321594,0.0,general,0.4071418098407412,0.6340042578313181,-0.026427842545993886,0.1050106445782951,46.696519681750765,sideways,0.001,neutral,0.25,0.65,trade_executed
T20250603_103810_0045,OLLI,long,110.4057955,4944.170908368873,2025-06-03T14:38:10.450904+00:00,,,,,LIVE,EXECUTED,,"Ollie's Bargain Outlet Tops Q1 Estimates, Lifts Sales Forecast",0.9307611584663391,0.7805640242058748,0.8965927958488464,0.0,earnings,0.3608652027311305,0.6934402193228862,-0.03697199284512516,0.30809859500477366,45.378500894359355,sideways,0.003724902334877903,neutral,0.25,0.65,trade_executed
T20250603_104245_0046,WDAY,short,247.6633887,3586.8950869099667,2025-06-03T14:42:45.698429+00:00,,,,,RECOMMENDATION,PENDING,,AI on verge of eight-hour job shift without burnout or break. Is 24-hour AI workday next?,0.4650840163230896,0.556971286787262,-0.24346031248569489,0.0,biotech,0.23645893419342062,0.6102777397999228,-0.009129456596327147,0.04569434949980716,48.85881792545911,sideways,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_104245_0047,WDAY,short,247.6633887,3586.8950869099667,2025-06-03T14:42:45.700406+00:00,,,,,LIVE,EXECUTED,,AI on verge of eight-hour job shift without burnout or break. Is 24-hour AI workday next?,0.4650840163230896,0.556971286787262,-0.24346031248569489,0.0,biotech,0.23645893419342062,0.6102777397999228,-0.009129456596327147,0.04569434949980716,48.85881792545911,sideways,0.001,neutral,0.25,0.65,trade_executed
T20250603_104314_0048,SMMT,short,17.807374799999998,4815.380758132441,2025-06-03T14:43:14.750190+00:00,,,,,RECOMMENDATION,PENDING,,"Down 36.7% in 4 Weeks, Here's Why Summit Therapeutics (SMMT) Looks Ripe for a Turnaround",0.9665370583534241,0.7830503832241624,-0.9515041708946228,0.0,earnings,0.32145186627597605,0.7117495219147487,-0.11025869066899595,0.32434288854178894,36.21766366637551,strong_downtrend,0.002248454187745877,neutral,0.25,0.65,recommendation_logged
T20250603_104314_0049,ATI,short,81.56835000000001,4337.697902058705,2025-06-03T14:43:14.752624+00:00,,,,,RECOMMENDATION,PENDING,,Wall Street Analysts See Allegheny Technologies (ATI) as a Buy: Should You Invest?,0.7228006720542908,0.7074072191776247,-0.23451270163059235,0.0,general,0.3942898345196947,0.5947718313403718,0.2959604418094625,0.07034469120667107,86.99505522618281,strong_uptrend,0.004170755642787088,neutral,0.25,0.65,recommendation_logged
T20250603_104314_0050,SMMT,short,17.807374799999998,4815.380758132441,2025-06-03T14:43:14.755532+00:00,,,,,LIVE,EXECUTED,,"Down 36.7% in 4 Weeks, Here's Why Summit Therapeutics (SMMT) Looks Ripe for a Turnaround",0.9665370583534241,0.7830503832241624,-0.9515041708946228,0.0,earnings,0.32145186627597605,0.7117495219147487,-0.11025869066899595,0.32434288854178894,36.21766366637551,strong_downtrend,0.002248454187745877,neutral,0.25,0.65,trade_executed
T20250603_104314_0051,ATI,short,81.56835000000001,4337.697902058705,2025-06-03T14:43:14.758065+00:00,,,,,LIVE,EXECUTED,,Wall Street Analysts See Allegheny Technologies (ATI) as a Buy: Should You Invest?,0.7228006720542908,0.7074072191776247,-0.23451270163059235,0.0,general,0.3942898345196947,0.5947718313403718,0.2959604418094625,0.07034469120667107,86.99505522618281,strong_uptrend,0.004170755642787088,neutral,0.25,0.65,trade_executed
T20250603_105003_0052,SAIC,short,101.05884,4692.133647831723,2025-06-03T14:50:03.892293+00:00,,,,,RECOMMENDATION,PENDING,,Science Applications Stock Plunges 13% as Q1 Earnings Miss Estimates,0.971581220626831,0.775815748649425,-0.9608607888221741,0.0,earnings,0.2906108679956422,0.5892434379532214,-0.1996283626636224,0.15787068885345049,25.0464546670472,strong_downtrend,0.009238104698519843,neutral,0.25,0.65,recommendation_logged
T20250603_105003_0053,HLT,long,251.81156,4413.8349086551425,2025-06-03T14:50:03.894272+00:00,,,,,RECOMMENDATION,PENDING,,Hilton Fuels Luxury Growth With New Brands and 500 Hotels Pipeline,0.7945868968963623,0.7303999809846784,0.7856985926628113,0.0,general,0.3752174074204447,0.623323887875101,0.08889874380538078,0.07977577152429317,61.1123429756726,uptrend,0.0010733025918270402,neutral,0.25,0.65,recommendation_logged
T20250603_105305_0054,JNJ,long,154.83468,5824.455760325455,2025-06-03T14:53:05.260163+00:00,,,,,RECOMMENDATION,PENDING,,Early results from Johnson & Johnson's trispecific antibody show promising response in heavily pretreated multiple myeloma patients,0.933780312538147,0.7873973163704975,0.9200785160064697,0.0,biotech,0.3796173045174625,0.6195508566144219,0.032179001617526126,0.0688771415360546,54.022375202190766,uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_105451_0055,AMGN,long,290.535245,5365.066681756409,2025-06-03T14:54:51.543097+00:00,,,,,RECOMMENDATION,PENDING,,Amgen's Imdelltra Cuts Lung Cancer Death Risk by 40% in Phase III,0.9219693541526794,0.7635917212557526,0.8876972198486328,0.0,biotech,0.31601326531560253,0.6210314903104833,0.07610218253215101,0.07257872577620825,59.512772816518876,strong_uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_105451_0056,RYAAY,long,55.76570999999999,4125.027604947685,2025-06-03T14:54:51.545057+00:00,,,,,RECOMMENDATION,PENDING,,Ryanair's April 2025 Traffic Numbers Improve Year Over Year,0.7459409236907959,0.7062844390106584,0.5120710134506226,0.0,general,0.3596935651144668,0.6288025081448843,0.16906245544960133,0.09200627036221047,71.13280693120016,uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_105451_0057,LIF,short,62.662275,3427.9228586349304,2025-06-03T14:54:51.546817+00:00,,,,,RECOMMENDATION,PENDING,,"Is Life360, Inc. (LIF) Outperforming Other Industrial Products Stocks This Year?",0.6254891157150269,0.6376344603115571,-0.5110844373703003,0.0,general,0.29146271341848773,0.3780225230360803,0.21696104676304687,0.4450563075902007,77.12013084538086,strong_uptrend,0.2,neutral,0.25,0.65,recommendation_logged
T20250603_105451_0058,FOX,long,50.79074,3554.749012280943,2025-06-03T14:54:51.549299+00:00,,,,,RECOMMENDATION,PENDING,,Is Fox (FOX) Stock Outpacing Its Consumer Discretionary Peers This Year?,0.492287814617157,0.6010608720263857,0.23779597878456116,0.0,general,0.3471524872650762,0.6157220551125411,0.0710006798639932,0.06692944717361782,58.87508498299915,uptrend,0.0013812154696132652,neutral,0.25,0.65,recommendation_logged
T20250603_105815_0059,WMG,short,25.805169,4657.5387090803915,2025-06-03T14:58:15.172335+00:00,,,,,RECOMMENDATION,PENDING,,"Major Labels in Talks to License AI Use of Music, Report Says",0.9721248149871826,0.7910677721250359,-0.963915228843689,0.0,general,0.34072615376720955,0.607875641967687,-0.14597487101260004,0.04291790863582688,31.753141123424996,downtrend,0.0011614401858304738,neutral,0.25,0.65,recommendation_logged
T20250603_110021_0060,XOM,long,104.02892499999999,5677.146928969613,2025-06-03T15:00:21.627779+00:00,,,,,RECOMMENDATION,PENDING,,Exxon-led consortium's profit in Guyana rose to $10.4 bln in 2024,0.9546151161193848,0.8026217526625838,0.9343370795249939,0.0,earnings,0.40258568738276657,0.6465247357114087,-0.023332969604380596,0.14518853578444244,47.083378799452426,sideways,0.0014438348252960409,neutral,0.25,0.85,recommendation_logged
T20250603_110021_0061,HIMS,long,56.501445,5702.136442612979,2025-06-03T15:00:21.630167+00:00,,,,,RECOMMENDATION,PENDING,,Hims & Hers expands into Europe with Zava acquisition,0.8705189824104309,0.7727100650719134,0.8637064695358276,0.0,ma,0.4150082403591369,0.8235937194404213,0.10450224596708564,0.5838069936365142,63.0627807458857,sideways,0.0012411347517730547,neutral,0.25,0.85,recommendation_logged
T20250603_110347_0062,UPST,long,49.129079999999995,4587.430886475582,2025-06-03T15:03:47.166338+00:00,,,,,RECOMMENDATION,PENDING,,Upstart: Inflection Point In Sight,0.9587257504463196,0.7585037841394813,0.944203794002533,0.0,earnings,0.2500449465365114,0.6313766245804149,0.05808047626835447,0.09844156145103694,57.26005953354431,uptrend,0.001,neutral,0.25,0.85,recommendation_logged
T20250603_111523_0063,TSLA,short,349.5642858,4210.219610132561,2025-06-03T15:15:23.425136+00:00,,,,,RECOMMENDATION,PENDING,,Tesla Losing Steam in Europe: What's Impeding Its Growth?,0.9751442074775696,0.781692065484711,-0.967525839805603,0.0,general,0.3054479416456109,0.6606788304905189,0.10526713681494511,0.17169707622629732,63.15839210186814,uptrend,0.001,neutral,0.25,0.85,recommendation_logged
T20250603_111523_0064,TSLA,short,349.5642858,4210.219610132561,2025-06-03T15:15:23.427604+00:00,,,,,LIVE,EXECUTED,,Tesla Losing Steam in Europe: What's Impeding Its Growth?,0.9751442074775696,0.781692065484711,-0.967525839805603,0.0,general,0.3054479416456109,0.6606788304905189,0.10526713681494511,0.17169707622629732,63.15839210186814,uptrend,0.001,neutral,0.25,0.85,trade_executed
T20250603_111737_0065,BILL,long,43.778735,4767.692832759966,2025-06-03T15:17:37.207521+00:00,,,,,RECOMMENDATION,PENDING,,Bill Holdings: Opportunity In The Crash,0.9255925416946411,0.7589621099405014,0.8943676352500916,0.0,earnings,0.2957503108754832,0.6382566786864317,-0.021914746767327815,0.12767830998839041,47.26065665408402,downtrend,0.001601830663615567,neutral,0.25,0.85,recommendation_logged
T20250603_111737_0066,TMO,long,401.05565499999994,4554.960063192076,2025-06-03T15:17:37.210359+00:00,,,,,RECOMMENDATION,PENDING,,TMO Launches Next-Generation Mass Spectrometers: Stock to Gain?,0.6916918158531189,0.6782301788181937,0.6818418502807617,0.0,biotech,0.3385115082564871,0.6435923839715589,-0.04929774671215603,0.17807250622774295,43.8377816609805,sideways,0.003454577314942287,neutral,0.25,0.85,recommendation_logged
T20250603_112426_0067,RIVN,long,14.489875399999999,3844.9467873218064,2025-06-03T15:24:26.433829+00:00,,,,,RECOMMENDATION,PENDING,,Rivian (NASDAQ: RIVN) Price Prediction and Forecast 2025-2030 for June 3,0.9238839745521545,0.7152058756178956,0.9102320671081543,0.0,general,0.15217428599011235,0.30049662407230116,0.004848882109301542,0.11404212595161473,50.60611026366269,downtrend,0.043140028288543096,neutral,0.25,0.85,recommendation_logged
T20250603_112752_0068,RTX,long,136.83669999999998,4955.441846354908,2025-06-03T15:27:52.572727+00:00,,,,,RECOMMENDATION,PENDING,,RTX's Missile Sales Soar With Key Wins in U.S. Defense Contracts,0.9535202980041504,0.7994671324948291,0.9325615763664246,0.0,general,0.3935300443105633,0.6233295695592742,0.10624348450468353,0.10082722156783085,63.28043556308544,strong_uptrend,0.0021251648834822805,neutral,0.25,0.85,recommendation_logged
T20250603_113535_0069,META,short,665.631702,3735.1505858744526,2025-06-03T15:35:35.205091+00:00,,,,,RECOMMENDATION,PENDING,,Privacy abuse involving Meta and Yandex discovered,0.6024156212806702,0.6500795481636692,-0.5730288028717041,0.0,general,0.36371099883800356,0.6705975859680888,0.15610534704413626,0.19649396492022195,69.51316838051703,strong_uptrend,0.001,neutral,0.25,0.85,recommendation_logged
T20250603_113810_0070,CRDO,long,75.9454696,4958.711760093496,2025-06-03T15:38:10.036910+00:00,,,,,RECOMMENDATION,PENDING,,"Credo Technology's Q4 Earnings and Sales Beat Estimates, Rise Y/Y",0.9518206715583801,0.8198928174757765,0.9274441599845886,0.0,earnings,0.4638818295080815,0.6000000000000001,0.2561876333196921,1.0,82.0234541649615,strong_uptrend,0.2,neutral,0.25,0.85,recommendation_logged
T20250603_113810_0071,UNH,short,302.36733000000004,4505.198673980268,2025-06-03T15:38:10.039050+00:00,,,,,RECOMMENDATION,PENDING,,UnitedHealth to Curtail Medicare Advantage Costs: Margin Boost Ahead?,0.9021517038345337,0.7449071881581131,-0.8358167409896851,0.0,earnings,0.2801550220809987,0.6254792870524438,-0.14884961862726995,0.0836982176311095,31.39379767159126,downtrend,0.001,neutral,0.25,0.85,recommendation_logged
T20250603_121141_0001,FERG,long,206.88667999999998,6919.602709097931,2025-06-03T16:11:41.029447+00:00,,,,,RECOMMENDATION,PENDING,,"Ferguson Stock Soars on HVAC Equipment Maker's Strong Results, Lifted Outlook",0.948024570941925,0.844700508097088,0.9217625856399536,0.0,earnings,0.5516355990677262,0.948122956604851,0.2311689379879206,0.9032307961795043,78.89611724849007,strong_uptrend,0.0016461702333688555,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0002,NIO,short,3.551445,6202.236626995993,2025-06-03T16:11:41.031940+00:00,,,,,RECOMMENDATION,PENDING,,Is Nio stock set for $2 after disappointing Q1 results?,0.9754332304000854,0.8287616567147547,-0.9677760601043701,0.0,earnings,0.4619612151824014,0.814934430457402,-0.08665584036461702,0.5936741043125204,39.168019954422874,downtrend,0.0028169014084507694,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0003,MSFT,short,461.7378,5192.919148595618,2025-06-03T16:11:41.034549+00:00,,,,,RECOMMENDATION,PENDING,,"Disney, Microsoft Announce Massive Layoffs",0.9708936810493469,0.8215504011201651,-0.9643471837043762,0.0,general,0.44397642900142087,0.6485290048319041,0.17976042558321412,0.16376880452605372,72.47005319790176,uptrend,0.0021223146223146618,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0004,CRDO,long,76.187111,4958.947257699876,2025-06-03T16:11:41.037173+00:00,,,,,RECOMMENDATION,PENDING,,"Credo Technology's Q4 Earnings and Sales Beat Estimates, Rise Y/Y",0.9518206715583801,0.8199317555720695,0.9274441599845886,0.0,earnings,0.4640116231623916,0.6000000000000001,0.25183432757737345,1.0,81.47929094717168,strong_uptrend,0.2,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0005,SMMT,short,19.8049752,6166.880786917359,2025-06-03T16:11:41.039150+00:00,,,,,RECOMMENDATION,PENDING,,"Down 36.7% in 4 Weeks, Here's Why Summit Therapeutics (SMMT) Looks Ripe for a Turnaround",0.9665370583534241,0.8161042180365992,-0.9515041708946228,0.0,earnings,0.4316313156507647,0.8745933847209302,-0.05578103725195285,0.7268467312271482,43.02737034350589,strong_downtrend,0.0020181634712411276,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0006,V,long,364.2638999999999,5155.3774444392,2025-06-03T16:11:41.040980+00:00,,,,,RECOMMENDATION,PENDING,,Visa Stock Up 16% YTD & Counting: Buy Now or Wait for a Dip?,0.9551999568939209,0.8135944247446272,0.9390844702720642,0.0,general,0.43838147329019617,0.6348349983831956,0.12849612495970839,0.18132314017709947,66.06201561996355,uptrend,0.004711782210955526,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0007,ARCC,short,21.9078702,5136.23583016409,2025-06-03T16:11:41.042601+00:00,,,,,RECOMMENDATION,PENDING,,Ares Capital: Overvalued Vs. Other BDCs,0.9420024156570435,0.8123360340581565,-0.901745617389679,0.0,general,0.4517835593177969,0.6576705335844542,0.0846624320231693,0.2172690703704531,60.58280400289616,uptrend,0.003654636820465888,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0008,PAYX,long,157.51235499999999,5805.046367725439,2025-06-03T16:11:41.044354+00:00,,,,,RECOMMENDATION,PENDING,,Will Paychex Stock Rise On Its Upcoming Earnings?,0.951062798500061,0.8086113150044463,0.9313621520996094,0.0,earnings,0.42728731868140607,0.6360243685215701,0.10591845689283311,0.11006092130392518,63.23980711160414,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0009,MCD,long,312.21189999999996,5336.1146192144615,2025-06-03T16:11:41.046628+00:00,,,,,RECOMMENDATION,PENDING,,McDonald's: A Resilient Compounder For The Long Run,0.9411826729774475,0.8068227935863996,0.9285714626312256,0.0,corporate_action,0.43449908131806914,0.6674416627248841,-0.001928900261704939,0.1886041568122103,49.75888746728688,sideways,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0010,MDB,short,193.38642000000002,5249.921124180922,2025-06-03T16:11:41.048670+00:00,,,,,RECOMMENDATION,PENDING,,MDB Stock: How Will MongoDB React To Its Upcoming Earnings?,0.9726980328559875,0.8024767571422331,-0.9618068337440491,0.0,earnings,0.37799181333279375,0.6717414348673776,0.12300056896934393,0.22177249979582947,65.37507112116799,strong_uptrend,0.0021209456313692854,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0011,RTX,long,137.25712,4977.853187808012,2025-06-03T16:11:41.050438+00:00,,,,,RECOMMENDATION,PENDING,,RTX's Missile Sales Soar With Key Wins in U.S. Defense Contracts,0.9535202980041504,0.8023023920859773,0.9325615763664246,0.0,general,0.4029809096143902,0.6424689574118996,0.1218660637522496,0.12617239352974874,65.2332579690312,strong_uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0012,CME,long,279.13885999999997,4997.101057912645,2025-06-03T16:11:41.053235+00:00,,,,,RECOMMENDATION,PENDING,,"CME Group Sets New May ADV Record of 28.9 Million Contracts, Up 11% Year Over Year",0.9514443278312683,0.8019749960145628,0.9328697919845581,0.0,market_event,0.40465754960685113,0.6930348176668621,0.016404866690251936,0.28073479308023896,52.05060833628149,sideways,0.0024073874456541837,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0013,TWLO,long,117.39728,4500.849423525848,2025-06-03T16:11:41.055297+00:00,,,,,RECOMMENDATION,PENDING,,Twilio: Improving Customer Monetization (Rating Upgrade),0.9544966220855713,0.8004274373022164,0.9410885572433472,0.0,analyst,0.3954292948932931,0.6722742090651204,0.1261827601917687,0.24051458249185975,65.77284502397109,uptrend,0.0029914529914529427,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0014,HIMS,long,56.567310799999994,4829.410172260406,2025-06-03T16:11:41.056910+00:00,,,,,RECOMMENDATION,PENDING,,Hims & Hers: Still Huge Potential Ahead,0.9531646966934204,0.7985135866832682,0.9323981404304504,0.0,earnings,0.39082569335300044,0.6291900611570171,0.09753681497902313,0.7329464584879528,62.19210187237789,sideways,0.032998565279770506,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0015,MS,long,129.0289,5005.7224044971335,2025-06-03T16:11:41.058944+00:00,,,,,RECOMMENDATION,PENDING,,xAI's $113bn valuation will test appetite for Musk's AI-social media gamble,0.9506213665008545,0.7974762733621263,0.9370483756065369,0.0,social_sentiment,0.3907590892059486,0.6443368006249538,0.11718373946252246,0.13084200156238446,64.6479674328153,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0016,RBLX,long,89.84975999999999,5333.142095502853,2025-06-03T16:11:41.061058+00:00,,,,,RECOMMENDATION,PENDING,,Roblox: You Should Have Bought At The Bottom--But It's Still Not Too Late,0.9457573890686035,0.7963142980375284,0.9336334466934204,0.0,earnings,0.3933711413669565,0.6366019571385475,0.2814109810485237,0.1428671081210457,85.17637263106546,strong_uptrend,0.002568110763733854,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0017,JNJ,long,154.52436999999998,5887.97129875875,2025-06-03T16:11:41.063012+00:00,,,,,RECOMMENDATION,PENDING,,Johnson & Johnson's AKEEGA® (niraparib and abiraterone acetate dual-action tablet) is the first PARP inhibitor combo to show improved efficacy in pati,0.9512927532196045,0.7959034659095804,0.9392301440238953,0.0,biotech,0.3846212154057953,0.6088605561164745,0.035757232333015,0.10507979975020972,54.469654041626875,uptrend,0.004146420472951181,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0018,RCL,long,266.67641,5132.515806199966,2025-06-03T16:11:41.064620+00:00,,,,,RECOMMENDATION,PENDING,,Royal Caribbean Cruises: Best In Class,0.9591154456138611,0.7959006609740427,0.9431144595146179,0.0,earnings,0.3741816090949939,0.6847533365166749,0.1836315099754402,0.2318833412916871,72.95393874693002,strong_uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0019,TSM,long,197.67747999999997,5241.105649911392,2025-06-03T16:11:41.066600+00:00,,,,,RECOMMENDATION,PENDING,,TSMC forecasts record profit in 2025 on soaring AI demand,0.948127269744873,0.7948381720588402,0.9279844760894775,0.0,earnings,0.38529088053630317,0.6328122275642032,0.1309844145445429,0.18658848181275164,66.37305181806786,strong_uptrend,0.005227895645112177,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0020,DLTR,short,95.259645,5200.291931175921,2025-06-03T16:11:41.069360+00:00,,,,,RECOMMENDATION,PENDING,,Can Dollar Tree Deliver In Its Next Earnings?,0.974871814250946,0.7946018910193164,-0.9644643664360046,0.0,earnings,0.3488438843964601,0.39799764057747333,0.18736854551032514,0.49499410144368333,73.42106818879064,strong_uptrend,0.10834357198704347,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0021,PFE,short,23.351625,5554.5071278252335,2025-06-03T16:11:41.071403+00:00,,,,,RECOMMENDATION,PENDING,,"Buy, Sell, Or Hold PFE Stock At $23?",0.9750993251800537,0.7936723074859071,-0.9675686359405518,0.0,biotech,0.3454419247129518,0.593766966141976,0.022408139723751618,0.19078027004109516,52.80101746546895,uptrend,0.010318142734307756,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0022,GM,long,48.743694999999995,4660.699086913458,2025-06-03T16:11:41.073092+00:00,,,,,RECOMMENDATION,PENDING,,Dollar General hikes sales forecast as tariff fears send shoppers hunting for deals: ‘Uniquely well-positioned',0.9551616907119751,0.7910976161582488,0.9340013861656189,0.0,general,0.36344313291152897,0.6405827362687939,0.02896049240179684,0.2373991681694125,53.620061550224605,sideways,0.0067971163748713785,neutral,0.25,0.75,recommendation_logged
